City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Xuddur,SO,2021-05-24 03:50:15,4.1213,43.8894,70.45,77,12,14.34
1,Thompson,CA,2021-05-24 03:50:03,55.7435,-97.8558,50.16,66,40,6.91
2,Port Shepstone,ZA,2021-05-24 03:53:47,-30.7414,30.455,59.05,63,10,8.41
3,Nikolskoye,RU,2021-05-24 03:50:52,59.7035,30.7861,50.4,95,100,11.5
4,Lubango,AO,2021-05-24 03:53:48,-14.9172,13.4925,54.55,51,51,4.5
5,Husavik,IS,2021-05-24 03:51:32,66.0449,-17.3389,40.91,87,100,6.82
6,Mataura,NZ,2021-05-24 03:50:18,-46.1927,168.8643,49.48,68,68,2.64
7,Bosilovo,MK,2021-05-24 03:53:48,41.4406,22.7278,63.82,66,75,4.7
8,Torbay,CA,2021-05-24 03:50:34,47.6666,-52.7314,37.76,97,90,18.41
9,Rikitea,PF,2021-05-24 03:50:19,-23.1203,-134.9692,74.77,75,46,5.06
10,Albany,US,2021-05-24 03:50:20,42.6001,-73.9662,57.54,59,96,4.63
11,Tura,IN,2021-05-24 03:50:35,25.5198,90.2201,93.0,49,20,1.74
12,Mount Isa,AU,2021-05-24 03:53:49,-20.7333,139.5,82.17,36,0,11.5
13,Chokurdakh,RU,2021-05-24 03:51:48,70.6333,147.9167,31.01,93,26,3.31
14,Igarka,RU,2021-05-24 03:53:50,67.4667,86.5833,40.59,81,100,5.68
15,Yellowknife,CA,2021-05-24 03:50:17,62.456,-114.3525,50.52,62,20,1.99
16,Vaini,TO,2021-05-24 03:50:13,-21.2,-175.2,71.76,94,90,8.05
17,Torrington,US,2021-05-24 03:53:50,41.8007,-73.1212,64.49,76,38,5.01
18,Fraga,ES,2021-05-24 03:53:51,41.5229,0.3489,57.31,59,100,5.08
19,Punta Arenas,CL,2021-05-24 03:49:27,-53.15,-70.9167,39.31,76,75,5.68
20,Georgetown,MY,2021-05-24 03:51:11,5.4112,100.3354,89.89,71,20,1.01
21,Jamestown,US,2021-05-24 03:50:21,42.097,-79.2353,65.52,88,90,6.91
22,Saint George,US,2021-05-24 03:50:12,37.1041,-113.5841,70.39,19,1,6.91
23,Khatanga,RU,2021-05-24 03:51:19,71.9667,102.5,39.18,96,100,5.61
24,Zemio,CF,2021-05-24 03:53:52,5.0314,25.1361,68.65,98,100,2.75
25,Port Elizabeth,ZA,2021-05-24 03:50:40,-33.918,25.5701,68.09,66,0,3.44
26,Uarini,BR,2021-05-24 03:53:52,-2.99,-65.1083,78.06,84,99,1.72
27,Longyearbyen,SJ,2021-05-24 03:50:44,78.2186,15.6401,21.13,85,21,2.08
28,Hilo,US,2021-05-24 03:47:19,19.7297,-155.09,78.53,82,75,9.22
29,Busselton,AU,2021-05-24 03:50:49,-33.65,115.3333,53.1,57,88,15.99
30,Alice Town,BS,2021-05-24 03:53:53,25.7167,-79.3,75.02,66,9,15.48
31,Dongfeng,CN,2021-05-24 03:53:53,42.6403,125.5118,60.01,28,36,16.91
32,Lata,PT,2021-05-24 03:52:33,40.1629,-8.3327,55.06,92,99,3.33
33,Castro,BR,2021-05-24 03:50:47,-24.7911,-50.0119,45.73,66,0,9.66
34,Avarua,CK,2021-05-24 03:51:07,-21.2078,-159.775,80.65,89,75,11.5
35,Bambanglipuro,ID,2021-05-24 03:53:54,-7.95,110.2833,84.79,70,81,9.44
36,Asau,RO,2021-05-24 03:52:41,46.4333,26.4,56.32,78,41,7.54
37,Faanui,PF,2021-05-24 03:50:46,-16.4833,-151.75,81.63,73,78,8.01
38,Sechura,PE,2021-05-24 03:53:55,-5.5569,-80.8222,67.33,84,5,10.27
39,Hermanus,ZA,2021-05-24 03:50:18,-34.4187,19.2345,57.79,49,100,6.46
40,Port Alfred,ZA,2021-05-24 03:50:22,-33.5906,26.891,64.45,31,6,10.4
41,Kemijarvi,FI,2021-05-24 03:53:55,66.7131,27.4306,35.92,75,100,10.11
42,Kruisfontein,ZA,2021-05-24 03:52:13,-34.0033,24.7314,65.88,29,27,11.92
43,Changji,CN,2021-05-24 03:53:56,44.0167,87.3167,77.79,21,0,5.14
44,New Norfolk,AU,2021-05-24 03:50:14,-42.7826,147.0587,62.92,55,100,2.48
45,Sawtell,AU,2021-05-24 03:53:56,-30.3833,153.1,71.92,68,40,14.97
46,Pacaembu,BR,2021-05-24 03:53:57,-21.5622,-51.2606,55.8,52,100,6.49
47,East London,ZA,2021-05-24 03:50:44,-33.0153,27.9116,63.54,36,0,10.36
48,Cape Town,ZA,2021-05-24 03:46:06,-33.9258,18.4232,66.09,47,0,9.28
49,Itarema,BR,2021-05-24 03:53:58,-2.9248,-39.9167,78.19,83,10,10.65
50,Sri Aman,MY,2021-05-24 03:53:58,1.2376,111.4621,89.65,70,40,3.44
51,Biltine,TD,2021-05-24 03:51:37,14.5333,20.9167,80.71,15,38,8.99
52,Butaritari,KI,2021-05-24 03:50:28,3.0707,172.7902,83.32,76,95,11.88
53,Kapaa,US,2021-05-24 03:51:19,22.0752,-159.319,80.92,74,75,1.01
54,Hobart,AU,2021-05-24 03:50:50,-42.8794,147.3294,63.27,66,75,1.01
55,Dharchula,IN,2021-05-24 03:53:59,29.85,80.5333,81.86,37,0,5.1
56,Manggar,ID,2021-05-24 03:53:59,-2.8833,108.2667,86.99,63,14,9.95
57,Hithadhoo,MV,2021-05-24 03:50:43,-0.6,73.0833,84.13,69,86,11.74
58,Goderich,CA,2021-05-24 03:52:37,43.7501,-81.7165,59.92,58,100,10.36
59,Hermiston,US,2021-05-24 03:51:19,45.8404,-119.2895,65.89,56,1,32.21
60,Puerto Ayora,EC,2021-05-24 03:50:34,-0.7393,-90.3518,73.54,90,23,1.01
61,Port-Gentil,GA,2021-05-24 03:51:38,-0.7193,8.7815,79.25,85,100,10.78
62,Umm Lajj,SA,2021-05-24 03:52:02,25.0213,37.2685,79.57,50,0,9.19
63,Fethiye,TR,2021-05-24 03:54:00,36.6217,29.1164,75.07,33,0,6.82
64,Coari,BR,2021-05-24 03:54:01,-4.085,-63.1414,76.59,86,90,2.46
65,Codrington,AU,2021-05-24 03:50:32,-38.2667,141.9667,64.81,53,94,15.61
66,Vao,NC,2021-05-24 03:52:21,-22.6667,167.4833,71.73,57,12,16.11
67,Tiksi,RU,2021-05-24 03:50:11,71.6872,128.8694,37.54,80,95,12.77
68,Barrow,US,2021-05-24 03:50:16,71.2906,-156.7887,32.02,80,90,21.85
69,Tautira,PF,2021-05-24 03:54:02,-17.7333,-149.15,82.42,71,45,2.84
70,Tiznit,MA,2021-05-24 03:54:02,29.5833,-9.5,62.15,49,8,1.95
71,Atuona,PF,2021-05-24 03:50:27,-9.8,-139.0333,80.29,75,17,18.97
72,Arraial Do Cabo,BR,2021-05-24 03:49:37,-22.9661,-42.0278,74.46,81,100,9.6
73,Koroni,GR,2021-05-24 03:54:03,36.8,21.95,67.06,55,2,3.85
74,Biak,ID,2021-05-24 03:51:37,-0.9131,122.8766,80.69,75,98,6.85
75,Mar Del Plata,AR,2021-05-24 03:49:17,-38.0023,-57.5575,50.13,45,20,5.99
76,Tasiilaq,GL,2021-05-24 03:50:38,65.6145,-37.6368,30.09,83,100,15.99
77,Seoul,KR,2021-05-24 03:48:20,37.5683,126.9778,76.39,27,20,9.51
78,Victoria,HK,2021-05-24 03:48:57,22.2855,114.1577,91.26,78,87,1.01
79,Ushuaia,AR,2021-05-24 03:50:12,-54.8,-68.3,42.46,81,40,4.61
80,Teya,RU,2021-05-24 03:54:04,60.3778,92.6267,52.39,90,100,9.42
81,Havre-Saint-Pierre,CA,2021-05-24 03:52:45,50.2334,-63.5986,35.96,69,1,8.05
82,Qaanaaq,GL,2021-05-24 03:50:39,77.484,-69.3632,20.93,73,1,5.77
83,Lebu,CL,2021-05-24 03:50:41,-37.6167,-73.65,53.65,85,93,2.15
84,Clyde River,CA,2021-05-24 03:51:27,70.4692,-68.5914,19.63,93,90,23.02
85,Raudeberg,NO,2021-05-24 03:54:05,61.9875,5.1352,48.87,95,100,3.67
86,Klaksvik,FO,2021-05-24 03:54:05,62.2266,-6.589,41.92,70,100,6.53
87,Mayo,US,2021-05-24 03:52:10,38.8876,-76.5119,80.74,69,72,11.61
88,Luang Prabang,LA,2021-05-24 03:54:06,19.8856,102.1347,82.36,78,75,4.61
89,Namibe,AO,2021-05-24 03:51:51,-15.1961,12.1522,73.83,70,6,5.37
90,Yantal,RU,2021-05-24 03:54:06,56.8471,105.2542,61.02,26,56,1.16
91,Nelson Bay,AU,2021-05-24 03:54:06,-32.7167,152.15,70.29,88,4,4.18
92,Ilulissat,GL,2021-05-24 03:50:49,69.2167,-51.1,30.78,68,100,8.46
93,Zhangye,CN,2021-05-24 03:54:07,38.9342,100.4517,66.56,15,1,7.52
94,Roebourne,AU,2021-05-24 03:54:07,-20.7833,117.1333,73.87,46,99,5.91
95,Camacha,PT,2021-05-24 03:54:08,33.0833,-16.3333,60.22,63,40,13.8
96,Ambunti,PG,2021-05-24 03:54:08,-4.2365,142.8448,84.2,79,96,1.34
97,Belawan,ID,2021-05-24 03:54:08,3.7755,98.6832,89.89,64,97,3.09
98,Waitara,NZ,2021-05-24 03:54:09,-38.925,174.25,55.72,65,100,24.49
99,Marysville,US,2021-05-24 03:53:57,48.0518,-122.1771,56.97,82,90,8.99
100,Bredasdorp,ZA,2021-05-24 03:50:27,-34.5322,20.0403,60.12,40,100,6.4
101,Katsuura,JP,2021-05-24 03:50:29,35.1333,140.3,86.23,70,97,13.31
102,Manica,FR,2021-05-24 03:54:09,49.0,-1.1667,47.61,96,82,9.51
103,Hauterive,FR,2021-05-24 03:54:10,46.0901,3.4459,48.96,80,99,5.93
104,Egvekinot,RU,2021-05-24 03:52:48,66.3167,-179.1667,32.31,94,96,6.24
105,Kaitangata,NZ,2021-05-24 03:50:55,-46.2817,169.8464,46.92,72,100,4.09
106,Kloulklubed,PW,2021-05-24 03:54:10,7.0419,134.2556,82.99,76,98,7.61
107,Alyangula,AU,2021-05-24 03:53:05,-13.8483,136.4192,85.87,69,40,15.03
108,Oistins,BB,2021-05-24 03:51:50,13.0667,-59.5333,80.69,65,75,19.57
109,Lavrentiya,RU,2021-05-24 03:52:05,65.5833,-171.0,33.55,92,84,7.0
110,Pisco,PE,2021-05-24 03:51:13,-13.7,-76.2167,64.45,82,89,4.61
111,Sokolo,ML,2021-05-24 03:54:11,14.7328,-6.1219,91.2,19,58,8.03
112,Marsaxlokk,MT,2021-05-24 03:54:12,35.8419,14.5431,66.07,100,20,8.05
113,Bambous Virieux,MU,2021-05-24 03:52:08,-20.3428,57.7575,71.85,75,40,12.5
114,Tairua,NZ,2021-05-24 03:54:12,-37.0167,175.85,63.09,74,85,23.53
115,Saskylakh,RU,2021-05-24 03:50:48,71.9167,114.0833,39.47,100,100,18.7
116,Atar,MR,2021-05-24 03:54:13,20.5169,-13.0499,83.61,23,2,0.85
117,Sioux Lookout,CA,2021-05-24 03:54:13,50.1001,-91.917,53.67,58,90,8.05
118,Paraiso,CR,2021-05-24 03:54:13,9.8383,-83.8656,68.86,97,100,3.04
119,Adre,TD,2021-05-24 03:54:15,13.4667,22.2,76.42,17,12,7.63
120,Severo-Yeniseyskiy,RU,2021-05-24 03:54:15,60.3725,93.0408,49.01,91,100,9.98
121,Sergach,RU,2021-05-24 03:54:15,55.5308,45.4661,59.92,86,65,11.39
122,Launceston,AU,2021-05-24 03:54:16,-41.45,147.1667,60.44,78,75,1.01
123,Lerwick,GB,2021-05-24 03:54:16,60.1545,-1.1494,46.4,83,80,17.52
124,Saboya,CO,2021-05-24 03:54:16,5.6964,-73.7693,49.75,95,100,4.07
125,Esperance,AU,2021-05-24 03:51:10,-33.8667,121.9,53.44,78,100,22.32
126,Iqaluit,CA,2021-05-24 03:50:55,63.7506,-68.5145,17.33,73,90,10.36
127,Touros,BR,2021-05-24 03:50:19,-5.1989,-35.4608,76.1,91,17,9.64
128,Kodiak,US,2021-05-24 03:50:37,57.79,-152.4072,56.71,51,1,4.61
129,Idenao,CM,2021-05-24 03:54:17,4.2475,9.0047,76.44,86,76,1.5
130,Ucluelet,CA,2021-05-24 03:53:07,48.9329,-125.5528,55.96,86,96,7.02
131,Houma,US,2021-05-24 03:50:38,29.5958,-90.7195,75.2,90,40,5.75
132,Killybegs,IE,2021-05-24 03:54:18,54.6333,-8.45,44.46,81,39,6.87
133,Babylon,US,2021-05-24 03:54:18,40.6957,-73.3257,72.03,68,96,1.99
134,Meulaboh,ID,2021-05-24 03:54:18,4.1363,96.1285,86.13,65,79,1.45
135,Werda,BW,2021-05-24 03:54:19,-25.2667,23.2833,51.49,70,0,8.1
136,Kadoma,JP,2021-05-24 03:54:19,34.7333,135.5833,77.0,72,75,3.56
137,Koflach,AT,2021-05-24 03:54:20,47.0667,15.0833,48.0,92,99,1.41
138,Jalu,LY,2021-05-24 03:50:58,29.0331,21.5482,69.84,25,0,9.93
139,Gandajika,CD,2021-05-24 03:54:20,-6.75,23.95,64.11,57,100,4.99
140,Baykit,RU,2021-05-24 03:51:04,61.67,96.37,45.37,99,100,2.66
141,Luderitz,NA,2021-05-24 03:52:00,-26.6481,15.1594,70.32,37,2,4.97
142,Tolaga Bay,NZ,2021-05-24 03:54:21,-38.3667,178.3,55.67,87,100,25.88
143,Zhigalovo,RU,2021-05-24 03:54:21,54.8097,105.1578,53.85,35,42,4.63
144,Urusha,RU,2021-05-24 03:54:21,54.05,122.9,43.9,92,100,7.72
145,Shahe,CN,2021-05-24 03:54:22,39.2708,113.5478,60.71,22,78,28.86
146,Upernavik,GL,2021-05-24 03:50:23,72.7868,-56.1549,19.72,93,24,9.06
147,Ancud,CL,2021-05-24 03:50:13,-41.8697,-73.8203,52.43,92,100,12.57
148,Berlevag,NO,2021-05-24 03:50:34,70.8578,29.0864,36.43,65,14,3.91
149,Rabo De Peixe,PT,2021-05-24 03:54:22,37.8,-25.5833,51.31,75,20,1.59
150,Talnakh,RU,2021-05-24 03:50:28,69.4865,88.3972,33.33,100,100,5.17
151,Skjervoy,NO,2021-05-24 03:54:23,70.0311,20.9714,37.42,62,9,7.29
152,Bud,US,2021-05-24 03:52:04,39.447,-86.1758,74.34,86,72,4.97
153,Vila Franca Do Campo,PT,2021-05-24 03:54:23,37.7167,-25.4333,52.21,79,61,1.23
154,Airai,TL,2021-05-24 03:51:57,-8.9266,125.4092,75.27,45,32,2.86
155,Gondal,IN,2021-05-24 03:53:10,21.9667,70.8,91.02,54,4,8.75
156,Geraldton,AU,2021-05-24 03:51:13,-28.7667,114.6,63.01,53,75,15.73
157,Bluff,NZ,2021-05-24 03:50:26,-46.6,168.3333,49.8,62,96,8.3
158,Karaton,ID,2021-05-24 03:54:24,-6.3424,106.1045,86.16,61,81,0.87
159,Nanortalik,GL,2021-05-24 03:51:36,60.1432,-45.2371,35.46,68,100,10.16
160,Vostok,RU,2021-05-24 03:51:06,46.4856,135.8833,46.09,92,100,8.57
161,Omsukchan,RU,2021-05-24 03:54:25,62.5333,155.8,42.22,70,76,3.85
162,Salinopolis,BR,2021-05-24 03:54:25,-0.6136,-47.3561,79.34,85,51,9.82
163,Antalaha,MG,2021-05-24 03:51:50,-14.9003,50.2788,72.34,76,82,8.66
164,Abdanan,IR,2021-05-24 03:54:26,32.9926,47.4198,78.69,19,0,3.6
165,Altamira,BR,2021-05-24 03:54:26,-3.2033,-52.2064,74.1,90,81,2.71
166,Sitka,US,2021-05-24 03:54:26,57.0531,-135.33,48.25,81,94,1.97
167,Shelburne,CA,2021-05-24 03:54:27,44.0787,-80.2041,57.56,60,100,6.22
168,Hasaki,JP,2021-05-24 03:51:37,35.7333,140.8333,86.29,73,99,9.4
169,Ovalle,CL,2021-05-24 03:54:27,-30.5983,-71.2003,58.3,44,8,1.01
170,Chuy,UY,2021-05-24 03:51:16,-33.6971,-53.4616,54.86,85,100,18.77
171,Uren,RU,2021-05-24 03:54:28,57.4552,45.7852,58.64,89,45,9.08
172,Ostrovnoy,RU,2021-05-24 03:51:54,68.0531,39.5131,35.01,62,10,9.84
173,Hofn,IS,2021-05-24 03:54:28,64.2539,-15.2082,41.2,74,100,12.59
174,Nanning,CN,2021-05-24 03:54:29,22.8167,108.3167,77.45,79,100,7.99
175,Lafiagi,NG,2021-05-24 03:54:29,8.8667,5.4167,76.91,85,100,2.91
176,Sarkand,KZ,2021-05-24 03:54:29,45.41,79.9186,74.66,31,0,5.61
177,Cabo San Lucas,MX,2021-05-24 03:47:38,22.8909,-109.9124,78.8,66,1,10.42
178,Vila Velha,BR,2021-05-24 03:50:56,-20.3297,-40.2925,73.94,87,0,1.99
179,Dum Duma,IN,2021-05-24 03:54:30,27.5667,95.5667,89.49,57,5,1.36
180,Kutum,SD,2021-05-24 03:54:30,14.2,24.6667,71.13,18,52,6.13
181,Jardim,BR,2021-05-24 03:54:30,-21.4803,-56.1381,58.82,36,57,4.18
182,Lagunas,PE,2021-05-24 03:54:31,-5.2269,-75.6753,74.52,98,60,1.23
183,Grand Gaube,MU,2021-05-24 03:50:20,-20.0064,57.6608,72.0,81,35,1.99
184,Pangkalanbuun,ID,2021-05-24 03:54:31,-2.6833,111.6167,91.96,51,25,3.44
185,Bardiyah,LY,2021-05-24 03:54:32,31.7561,25.0865,65.64,79,0,8.19
186,Shubarshi,KZ,2021-05-24 03:54:32,48.5872,57.1869,81.61,27,0,9.53
187,Puerto Quijarro,BO,2021-05-24 03:54:32,-17.7833,-57.7667,65.88,57,100,3.06
188,Fortuna,US,2021-05-24 03:52:04,40.5982,-124.1573,53.92,43,90,1.99
189,Ampanihy,MG,2021-05-24 03:54:33,-24.7,44.75,60.71,96,42,4.25
190,Pevek,RU,2021-05-24 03:54:33,69.7008,170.3133,32.65,85,9,5.77
191,Atasu,KZ,2021-05-24 03:54:33,48.6814,71.6433,78.98,28,0,12.1
192,Umm Kaddadah,SD,2021-05-24 03:54:34,13.6017,26.6876,75.78,14,1,14.0
193,Salalah,OM,2021-05-24 03:52:37,17.0151,54.0924,81.99,73,42,7.2
194,College,US,2021-05-24 03:52:27,64.8569,-147.8028,58.59,32,20,5.75
195,Douglas,US,2021-05-24 03:49:55,41.3,-96.167,74.43,82,1,5.01
196,Haines Junction,CA,2021-05-24 03:54:35,60.7522,-137.5108,46.35,57,100,14.97
197,Norman Wells,CA,2021-05-24 03:50:57,65.282,-126.8329,44.64,87,75,10.36
198,Payo,ID,2021-05-24 03:54:35,-3.7508,103.6372,89.4,58,76,2.42
199,Xining,CN,2021-05-24 03:54:36,36.6167,101.7667,57.02,39,38,3.65
200,Ixtapa,MX,2021-05-24 03:49:30,20.7,-105.2,78.22,80,5,1.01
201,Lompoc,US,2021-05-24 03:51:43,34.6391,-120.4579,61.25,80,90,14.97
202,Trairi,BR,2021-05-24 03:52:27,-3.2778,-39.2689,77.67,84,7,7.74
203,Pokhara,NP,2021-05-24 03:54:36,28.2333,83.9833,88.57,33,0,5.23
204,Lorengau,PG,2021-05-24 03:51:26,-2.0226,147.2712,86.23,69,84,8.25
205,Hervey Bay,AU,2021-05-24 03:51:28,-25.2986,152.8535,77.04,69,37,8.99
206,Namie,JP,2021-05-24 03:54:37,37.4833,141.0,79.77,72,95,9.31
207,Cayenne,GF,2021-05-24 03:52:42,4.9333,-52.3333,77.09,90,75,8.23
208,Vardo,NO,2021-05-24 03:50:40,70.3705,31.1107,36.01,67,13,5.99
209,Rosa Zarate,EC,2021-05-24 03:54:05,0.3333,-79.4667,73.58,95,79,2.44
210,Chase,CA,2021-05-24 03:54:38,50.8165,-119.6857,68.38,56,100,2.21
211,Tromso,NO,2021-05-24 03:54:38,69.6496,18.957,39.22,56,0,5.75
212,Nome,US,2021-05-24 03:50:54,64.5011,-165.4064,53.11,70,1,5.75
213,Pangnirtung,CA,2021-05-24 03:51:31,66.1451,-65.7125,7.34,84,55,8.34
214,Guerrero Negro,MX,2021-05-24 03:51:21,27.9769,-114.0611,60.13,81,10,12.93
215,Lohja,FI,2021-05-24 03:54:39,60.2486,24.0653,48.43,85,4,5.99
216,Champerico,GT,2021-05-24 03:53:06,14.3,-91.9167,83.35,69,100,1.9
217,Labytnangi,RU,2021-05-24 03:54:39,66.6572,66.4183,39.56,42,7,17.78
218,Sosnovo-Ozerskoye,RU,2021-05-24 03:54:40,52.5249,111.5418,47.61,23,76,17.38
219,Natal,BR,2021-05-24 03:46:18,-5.795,-35.2094,77.22,91,40,7.16
220,Teguldet,RU,2021-05-24 03:54:40,57.3064,88.1667,64.98,46,18,15.93
221,Ponta Delgada,PT,2021-05-24 03:54:40,37.7333,-25.6667,52.52,82,20,2.3
222,Flagstaff,US,2021-05-24 03:50:57,35.1981,-111.6513,55.06,22,1,0.0
223,Wewak,PG,2021-05-24 03:54:41,-3.5534,143.6268,84.06,73,100,3.11
224,Shimoda,JP,2021-05-24 03:52:45,34.6667,138.95,74.16,66,97,10.54
225,Araouane,ML,2021-05-24 03:51:33,18.9048,-3.5265,91.62,18,5,7.54
226,Novochernorechenskiy,RU,2021-05-24 03:54:41,56.2669,91.0828,64.04,60,69,15.17
227,Dikson,RU,2021-05-24 03:50:23,73.5069,80.5464,27.64,85,60,15.7
228,Flinders,AU,2021-05-24 03:54:42,-34.5833,150.8552,66.2,83,56,1.01
229,Ornskoldsvik,SE,2021-05-24 03:50:22,63.2909,18.7153,40.82,80,75,3.44
230,Ribeira Grande,PT,2021-05-24 03:50:37,38.5167,-28.7,59.9,62,76,4.09
231,Dakar,SN,2021-05-24 03:52:21,14.6937,-17.4441,69.93,88,75,13.8
232,Kipini,KE,2021-05-24 03:54:43,-2.5257,40.5262,79.63,74,27,19.71
233,Cidreira,BR,2021-05-24 03:50:36,-30.1811,-50.2056,57.06,70,65,26.11
234,Acapulco,MX,2021-05-24 03:52:26,16.8634,-99.8901,82.0,66,1,5.46
235,Buluang,PH,2021-05-24 03:54:44,13.3068,123.3425,90.72,55,19,4.97
236,Manitouwadge,CA,2021-05-24 03:54:44,49.1215,-85.8403,39.92,76,17,6.13
237,Russell,US,2021-05-24 03:53:21,32.3502,-85.1999,71.8,65,1,2.17
238,Chegdomyn,RU,2021-05-24 03:54:44,51.1167,133.0167,43.36,94,100,6.89
239,Zhangjiakou,CN,2021-05-24 03:54:45,40.81,114.8794,59.23,23,98,5.1
240,Finschhafen,PG,2021-05-24 03:54:45,-6.6024,147.8681,83.43,73,47,11.32
241,Matay,EG,2021-05-24 03:54:45,28.419,30.7792,66.6,67,0,14.45
242,Melilla,ES,2021-05-24 03:54:46,35.2937,-2.9383,64.78,42,0,8.05
243,Glendive,US,2021-05-24 03:54:46,47.1053,-104.7125,56.82,97,90,6.91
244,Madimba,TZ,2021-05-24 03:54:46,-10.4,40.3333,69.12,82,20,11.14
245,Grootfontein,NA,2021-05-24 03:54:47,-19.5667,18.1167,42.37,87,0,2.3
246,Tuatapere,NZ,2021-05-24 03:50:12,-46.1333,167.6833,49.82,71,17,4.41
247,Camopi,GF,2021-05-24 03:54:47,3.1655,-52.3158,73.4,99,100,1.99
248,Provideniya,RU,2021-05-24 03:51:46,64.3833,-173.3,35.71,75,90,17.9
249,Muroto,JP,2021-05-24 03:54:48,33.2833,134.15,64.44,81,100,6.58
250,Laguna,US,2021-05-24 03:54:48,38.421,-121.4238,72.1,52,10,3.0
251,Dillon,US,2021-05-24 03:51:00,34.4166,-79.3712,76.24,52,35,5.06
252,Yulara,AU,2021-05-24 03:52:51,-25.2406,130.9889,82.24,23,40,19.57
253,Eldorado,BR,2021-05-24 03:54:49,-23.7869,-54.2836,48.88,63,5,6.26
254,Mattru,SL,2021-05-24 03:54:49,7.6244,-11.8332,75.72,95,97,1.59
255,The Valley,AI,2021-05-24 03:54:50,18.217,-63.0578,82.26,82,97,16.84
256,Bethel,US,2021-05-24 03:50:17,41.3712,-73.414,68.72,66,40,16.11
257,Palmas,BR,2021-05-24 03:52:45,-10.2128,-48.3603,73.27,94,0,5.75
258,San Jeronimo,PE,2021-05-24 03:54:50,-11.9472,-75.2829,48.81,87,93,1.66
259,Lagoa,PT,2021-05-24 03:51:08,39.05,-27.9833,59.95,65,99,6.51
260,Marquette,US,2021-05-24 03:54:51,46.5333,-87.6335,44.04,77,100,2.98
261,Coquimbo,CL,2021-05-24 03:50:17,-29.9533,-71.3436,51.53,73,0,0.4
262,Micheweni,TZ,2021-05-24 03:54:51,-4.9667,39.8333,78.17,70,47,15.23
263,Brae,GB,2021-05-24 03:54:52,60.3964,-1.353,46.31,79,77,14.7
264,San Cristobal,VE,2021-05-24 03:51:18,7.7669,-72.225,67.12,92,97,3.0
265,Quatre Cocos,MU,2021-05-24 03:51:14,-20.2078,57.7625,71.71,75,25,12.73
266,Kununurra,AU,2021-05-24 03:50:45,-15.7667,128.7333,91.38,40,26,8.05
267,Rocha,UY,2021-05-24 03:51:26,-34.4833,-54.3333,54.16,88,98,19.8
268,Awjilah,LY,2021-05-24 03:54:52,29.1081,21.2869,70.56,22,0,10.33
269,Opuwo,NA,2021-05-24 03:50:30,-18.0607,13.84,58.77,44,0,8.19
270,Chapais,CA,2021-05-24 03:54:53,49.7834,-74.8492,37.18,61,0,4.97
271,Dryden,CA,2021-05-24 03:54:53,49.7833,-92.7503,50.29,66,90,8.05
272,Narsaq,GL,2021-05-24 03:50:51,60.9167,-46.05,37.49,48,100,13.35
273,Winsum,NL,2021-05-24 03:54:54,53.33,6.5208,53.01,83,100,15.5
274,Port Hedland,AU,2021-05-24 03:50:47,-20.3167,118.5667,84.25,32,73,14.97
275,Maceio,BR,2021-05-24 03:49:56,-9.6658,-35.7353,74.64,82,40,7.36
276,Beringovskiy,RU,2021-05-24 03:51:14,63.05,179.3167,32.61,98,100,13.33
277,Manono,CD,2021-05-24 03:54:54,-7.3,27.4167,65.95,56,85,5.73
278,Songea,TZ,2021-05-24 03:52:41,-10.6833,35.65,58.35,94,20,0.0
279,Port Blair,IN,2021-05-24 03:51:39,11.6667,92.75,83.34,82,99,22.95
280,Bilibino,RU,2021-05-24 03:52:19,68.0546,166.4372,39.56,67,7,1.34
281,Matehuala,MX,2021-05-24 03:53:01,23.65,-100.65,65.1,73,89,9.95
282,Diego De Almagro,CL,2021-05-24 03:54:55,-26.3667,-70.05,57.47,32,99,0.67
